3,2,98,20,20,20,20,20,20,1,13,20,1,13,1,20,1,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,20,1,1,33,1,20,1,26,1,20,33,1,1,1,1,1,1,20,20,20,20,1,20,26,26,26,26,27,27,26,13,33,14,1,1,1,14,14,1,1,1,98,2,3
3,2,98,27,20,20,20,20,27,1,20,20,13,20,1,27,1,6,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,1,6,1,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,27,33,1,1,1,27,19,1,1,27,1,1,1,19,33,1,19,20,20,20,20,19,27,1,51,51,51,51,1,1,20,14,14,14,14,14,19,19,1,1,1,98,2,3
3,2,98,1,20,20,27,27,1,1,20,20,20,20,1,1,1,6,6,1,6,12,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,12,1,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,33,1,1,1,1,1,33,1,1,26,1,1,1,1,33,1,26,1,33,26,27,27,27,27,26,1,1,51,2,2,51,51,29,20,14,19,13,13,33,26,26,1,1,1,98,2,3
3,2,98,1,27,27,1,1,33,13,20,20,20,20,13,1,1,6,6,1,6,6,6,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,1,1,1,20,20,20,1,1,1,1,1,1,1,51,51,51,51,51,51,51,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,3,3,3,51,51,20,14,26,20,20,1,98,98,98,98,1,98,2,3
3,2,98,13,1,1,1,33,1,20,27,20,20,20,20,13,1,6,6,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,27,27,27,33,1,33,33,33,1,51,51,2,2,2,2,2,2,2,2,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,33,1,1,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,3,3,3,2,51,27,1,1,27,20,98,98,2,2,98,98,98,2,3
3,2,98,20,1,1,1,1,33,27,1,27,27,20,20,20,1,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,1,1,1,1,1,1,51,51,3,3,3,3,3,3,3,3,3,3,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,20,20,33,1,1,1,51,3,51,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,2,51,1,13,1,1,27,98,2,3,3,2,98,98,2,3
3,2,98,20,13,1,1,1,1,1,1,1,1,20,20,20,1,6,6,6,6,6,6,1,1,1,1,1,51,51,51,51,51,1,1,6,6,6,6,6,6,6,6,1,1,51,2,2,2,51,51,1,1,6,6,1,51,2,3,3,3,3,3,3,3,3,3,3,51,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,20,20,20,1,1,1,1,51,51,51,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,2,3,2,51,33,20,19,25,1,98,2,3,3,3,2,98,2,3
3,2,98,27,20,13,1,1,1,51,51,51,1,27,20,27,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,2,51,1,1,1,1,6,1,1,1,6,6,1,1,51,3,3,3,3,51,51,1,1,1,1,51,2,3,3,3,3,2,2,2,2,2,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,33,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,1,27,26,1,1,98,2,3,3,3,2,2,3,3
3,2,98,1,20,20,19,1,1,51,2,51,1,1,27,1,33,1,1,33,33,1,33,1,1,33,1,51,51,3,3,3,51,1,1,19,1,1,1,33,1,1,1,1,1,51,2,3,3,3,2,51,33,33,10,13,51,2,3,3,3,2,51,51,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,19,98,98,2,2,2,98,98,2,3
3,2,98,1,20,20,26,33,1,51,51,51,1,33,1,1,1,1,1,1,1,1,1,51,51,51,51,51,3,3,2,51,51,1,1,26,1,33,1,1,33,1,33,1,1,51,51,3,3,3,2,51,1,1,33,20,51,51,3,3,2,51,51,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,27,27,19,1,33,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,33,33,33,1,1,33,1,1,1,26,1,98,98,98,98,98,98,2,3
3,2,98,13,27,20,1,1,19,1,19,1,1,1,1,1,1,1,19,1,1,1,51,51,2,2,2,3,3,51,51,51,19,33,33,1,19,1,33,1,1,1,1,1,1,33,51,2,3,3,2,51,1,1,1,27,1,51,51,51,51,51,1,33,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,1,26,1,1,1,1,1,1,33,26,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,98,2,3
3,2,98,20,1,20,32,33,26,33,26,1,33,1,1,13,1,1,26,1,13,29,51,2,3,3,3,3,2,51,13,19,26,1,1,1,26,1,1,19,1,1,1,1,19,1,51,2,3,3,51,51,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,19,1,19,1,1,13,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,33,1,1,34,51,51,51,51,33,1,1,1,26,1,1,1,1,98,2,3
3,2,98,20,33,27,1,1,1,1,1,34,1,33,33,20,13,1,1,1,20,1,51,3,3,3,3,3,51,51,20,26,1,13,33,19,1,1,1,26,35,1,1,33,26,51,51,3,3,2,51,19,1,1,13,13,1,1,1,1,1,32,20,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,26,1,26,1,1,20,1,33,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,33,1,51,51,3,3,51,51,14,14,1,98,98,98,98,98,98,2,3
3,2,98,27,1,1,1,1,51,51,51,51,1,1,1,27,20,1,1,13,20,1,51,3,3,3,3,2,51,1,20,1,13,20,1,26,33,1,1,1,51,51,51,51,51,51,3,3,3,2,51,26,33,19,20,20,13,1,1,33,1,1,27,1,1,1,19,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,13,1,27,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,51,2,3,3,2,51,14,1,14,98,2,2,2,2,98,2,3
3,2,98,1,1,1,33,51,51,2,2,51,51,1,19,1,20,13,13,20,20,33,51,2,3,3,3,2,51,1,20,13,20,20,13,1,1,1,1,1,51,2,2,2,2,3,3,3,3,2,51,51,51,26,20,20,20,1,1,1,1,33,1,1,33,1,26,1,51,51,51,51,51,51,51,51,1,1,1,1,33,1,33,13,1,1,1,1,19,20,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,3,3,3,3,51,51,14,19,98,2,3,3,3,2,3,3
3,2,98,19,1,19,51,51,2,3,3,2,51,51,26,13,20,20,20,20,20,1,51,2,3,3,3,3,51,51,20,20,20,20,20,1,33,33,1,1,51,3,3,3,3,3,3,3,3,3,2,2,51,1,20,20,27,19,19,1,1,1,1,14,1,33,1,1,51,2,2,2,2,3,3,51,1,1,1,1,1,1,1,20,1,1,1,1,26,27,33,13,19,33,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,2,3,3,3,3,3,2,51,14,26,98,98,2,3,2,98,2,3
3,2,98,26,13,26,51,2,3,3,3,3,2,51,51,20,20,20,20,20,20,34,51,2,3,3,3,3,2,51,20,20,20,20,27,33,1,1,1,1,51,3,3,3,3,2,2,2,2,2,3,3,51,1,20,20,1,26,26,33,1,1,14,14,1,14,1,1,51,2,2,2,2,2,2,51,1,19,33,1,1,1,1,20,1,1,1,33,1,1,1,20,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,3,3,3,2,2,3,3,2,51,1,1,1,98,2,2,98,98,2,3
3,2,98,1,20,51,51,3,3,3,3,3,3,2,51,27,20,20,20,20,20,1,51,51,3,3,3,3,2,51,27,20,20,27,1,1,19,33,1,1,51,2,2,2,51,51,51,51,51,51,51,51,51,1,20,27,1,1,1,1,33,14,1,1,14,1,14,1,51,51,51,51,51,51,51,51,1,26,1,13,1,1,19,20,33,1,33,1,1,33,1,27,1,33,1,33,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,51,3,3,3,2,51,51,51,51,51,51,1,1,98,98,2,2,98,98,2,3
3,2,98,33,27,51,2,3,3,3,3,3,3,3,51,1,27,27,20,20,20,32,33,51,2,3,3,3,51,51,1,27,27,1,1,25,26,1,13,1,51,51,51,51,51,1,33,1,1,1,1,1,1,1,27,1,13,33,19,19,14,14,14,14,1,14,13,13,13,13,33,29,19,1,1,1,1,1,1,20,1,1,26,27,1,1,1,33,1,1,1,51,51,51,51,51,1,33,29,1,1,1,1,6,1,1,51,2,2,2,2,3,3,2,51,51,51,1,1,1,14,1,14,14,98,2,3,3,2,98,2,3
3,2,98,1,51,51,3,3,3,3,3,3,3,3,51,1,1,1,27,20,27,1,1,51,51,3,3,51,51,1,1,1,1,1,1,1,1,13,20,13,13,13,13,1,1,1,1,1,1,13,1,1,33,13,1,33,20,1,26,26,1,1,33,1,14,14,20,20,20,20,1,1,26,33,1,19,13,33,13,20,13,13,1,1,1,1,33,1,1,1,1,51,2,2,2,51,51,1,1,1,1,33,1,6,1,1,51,3,3,3,3,3,2,51,51,1,33,1,1,1,14,14,14,98,98,2,3,3,2,98,2,3
3,2,98,1,51,2,3,3,3,3,3,3,3,2,51,33,1,1,1,27,1,19,1,1,51,51,51,51,1,1,1,1,33,1,1,1,13,20,20,20,20,20,20,13,1,1,1,1,1,20,1,13,1,20,1,1,20,13,1,1,1,19,1,33,33,1,20,20,27,27,19,1,1,1,13,26,20,1,20,20,20,20,33,1,33,1,1,1,33,1,51,51,3,3,3,2,51,1,1,1,1,1,1,6,1,1,51,3,3,3,3,2,51,51,33,1,1,1,1,1,14,1,14,98,2,3,3,3,3,2,3,3
3,2,98,1,51,3,3,3,3,3,3,3,3,2,51,1,1,19,33,1,1,26,1,1,1,1,1,1,1,1,1,33,1,1,19,1,20,20,20,20,20,20,20,20,1,1,13,13,13,20,13,20,1,27,19,1,20,20,13,13,13,26,1,1,1,33,27,27,1,1,26,33,1,1,20,1,27,13,20,20,20,20,1,33,1,51,51,51,51,51,51,3,3,3,3,3,51,1,1,1,1,1,1,6,1,1,51,2,3,3,2,51,51,1,1,1,1,1,19,33,1,14,14,98,2,3,3,3,3,3,3,3
3,2,98,1,51,2,2,2,2,2,3,3,2,51,51,1,1,26,1,1,33,1,33,1,1,1,1,1,51,51,51,1,1,33,26,35,27,20,20,20,20,27,20,27,33,13,20,20,20,20,20,20,1,1,26,33,20,27,20,20,20,1,13,33,1,1,1,1,1,19,1,1,33,19,27,33,1,20,20,20,20,20,33,51,51,51,2,2,2,2,3,3,3,3,3,3,51,1,1,1,32,33,1,6,1,1,51,51,3,2,51,51,1,33,33,1,19,1,26,1,19,14,14,98,2,3,3,3,3,3,3,3
3,2,98,1,51,51,51,51,51,51,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,3,51,1,33,1,1,1,1,27,20,20,20,1,27,1,1,20,27,20,20,20,20,20,13,13,1,1,27,1,27,27,20,19,20,1,1,33,1,1,1,26,1,1,1,26,1,1,1,27,20,20,27,20,1,51,2,3,3,3,3,3,3,3,3,3,3,2,51,1,1,1,1,1,1,6,1,1,1,51,51,51,51,1,33,1,1,33,26,1,1,19,26,1,1,98,2,3,3,3,3,2,3,3
3,2,98,19,33,33,1,1,33,1,1,1,13,1,1,13,1,33,1,1,51,51,51,51,51,33,1,1,51,51,51,1,1,13,1,33,1,1,20,27,20,1,1,1,1,27,1,27,20,20,20,20,20,20,13,1,1,1,1,1,27,26,27,1,51,51,51,51,51,51,51,1,1,1,1,33,1,1,20,27,1,27,1,51,3,3,2,2,2,2,2,3,3,3,3,51,51,1,33,34,13,1,6,6,1,13,1,1,1,1,1,19,1,1,1,1,1,33,1,26,1,1,33,98,2,3,3,3,2,98,2,3
3,2,98,26,1,1,33,1,1,1,33,1,20,13,13,20,13,1,1,51,51,3,3,2,51,1,1,1,1,1,13,1,13,20,13,1,1,32,27,1,27,1,1,1,1,1,1,1,20,20,20,20,20,20,20,1,1,1,1,33,1,1,1,1,51,2,2,2,2,2,51,1,1,1,1,1,1,1,27,1,1,1,1,51,51,51,51,51,51,51,51,51,2,2,51,51,1,1,1,1,20,1,6,6,1,20,13,13,1,1,1,26,1,19,1,1,1,1,19,1,1,1,1,98,2,3,3,3,2,98,2,3
3,2,98,1,1,1,1,19,1,1,1,13,20,20,20,20,20,1,1,51,2,3,3,2,51,1,13,1,19,1,20,13,20,20,20,19,33,1,1,1,1,1,1,1,1,1,1,1,20,27,20,20,20,20,20,19,13,13,1,1,33,1,1,1,51,3,3,3,3,3,51,1,19,1,1,1,13,1,1,1,33,1,1,1,1,1,1,1,19,1,1,51,51,51,51,19,1,33,33,1,27,9,6,6,1,20,20,20,19,19,33,1,1,26,1,1,29,1,26,1,1,1,34,98,98,2,2,2,98,98,2,3
3,2,98,13,1,1,19,26,33,13,19,20,20,20,20,20,20,33,1,51,2,3,3,2,51,1,20,19,26,13,20,20,20,20,20,26,1,33,1,1,1,1,1,1,1,1,33,33,27,1,20,20,20,20,20,26,20,20,1,1,1,1,1,1,51,3,3,3,3,3,51,1,26,1,1,1,20,1,1,1,1,33,29,1,33,33,33,1,26,1,1,1,1,19,33,26,1,1,1,1,1,1,1,6,1,20,20,20,26,26,1,1,1,1,1,1,1,1,1,33,1,1,1,1,98,98,98,98,98,98,2,3
3,2,98,20,33,19,26,1,1,20,26,27,20,20,20,20,20,1,33,51,2,3,3,2,51,1,20,26,1,20,20,20,20,20,20,1,1,1,1,33,1,33,13,1,19,1,1,1,1,19,20,20,20,20,20,1,20,20,1,1,1,1,13,1,51,2,3,3,3,2,51,1,1,1,1,1,20,13,1,19,19,11,11,11,11,11,1,1,1,1,33,1,33,26,1,1,51,51,51,51,1,33,1,6,1,20,20,20,1,1,1,51,51,51,1,1,13,1,19,1,1,1,1,33,33,1,1,1,1,98,2,3
3,2,98,27,1,26,1,19,1,20,1,1,27,27,27,20,27,1,1,51,51,3,3,3,51,1,27,1,13,20,20,20,20,20,20,13,13,33,33,1,1,1,20,1,26,1,33,1,1,26,20,20,20,20,20,13,20,20,1,1,1,1,20,1,51,51,51,51,51,51,51,1,1,33,1,13,20,20,33,26,26,1,11,11,11,1,33,33,1,1,1,33,1,1,1,51,51,2,2,51,33,1,1,6,1,20,20,20,1,33,1,51,3,51,51,33,20,33,26,19,33,1,1,1,1,1,1,1,1,98,2,3
3,2,98,1,1,14,14,26,1,20,1,1,1,1,1,27,1,33,19,1,51,51,51,51,51,1,1,1,20,20,20,20,20,20,20,20,20,1,1,1,33,1,20,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,1,1,1,1,20,1,13,13,1,1,1,13,1,1,1,1,13,20,20,20,1,1,1,25,33,11,1,1,1,1,19,19,1,1,1,1,1,51,3,3,3,51,51,1,1,6,1,27,27,27,33,1,1,51,3,2,51,1,27,1,1,26,1,19,1,1,13,13,1,1,1,98,2,3
3,2,98,1,1,14,1,14,14,20,33,1,34,1,25,1,13,1,26,1,1,1,1,1,1,1,33,1,27,27,27,20,20,20,20,27,27,33,33,1,1,1,27,33,34,19,19,1,1,1,20,20,20,20,20,20,20,20,19,19,19,19,20,19,20,20,13,13,13,20,25,33,1,13,20,20,20,20,1,25,19,1,1,33,19,1,33,1,26,26,1,1,1,1,1,51,3,3,3,2,51,13,1,6,1,1,1,1,1,1,1,51,3,2,51,1,1,33,1,1,1,26,1,13,20,20,1,1,1,98,2,3
3,2,98,1,13,14,1,1,14,27,14,29,1,1,1,1,20,19,1,1,34,33,33,1,33,33,1,1,1,1,1,20,20,27,20,14,14,1,51,51,51,51,51,1,1,26,26,1,1,1,20,20,20,20,20,20,20,20,26,26,26,26,27,26,27,20,20,20,20,20,1,1,1,20,20,20,20,20,33,1,26,33,1,1,26,33,1,1,1,1,33,1,33,1,1,51,3,3,3,2,51,20,1,6,6,1,1,33,33,1,1,51,51,51,51,13,1,1,1,1,1,1,1,20,20,20,1,6,1,98,2,3
3,2,98,1,20,14,1,1,1,14,14,1,1,1,33,19,20,26,1,1,1,1,1,33,1,1,51,51,51,1,33,27,20,1,27,14,1,14,51,2,2,2,51,51,1,1,1,1,1,1,20,20,20,20,20,20,20,27,1,1,1,1,1,1,1,20,20,20,20,20,1,1,33,20,20,20,20,20,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,33,1,51,2,3,2,51,51,20,1,6,1,1,1,1,1,19,1,1,1,1,1,20,13,13,1,51,51,51,1,20,20,20,1,6,1,98,2,3
3,2,98,19,27,14,1,1,1,1,14,33,25,1,1,26,20,1,33,1,1,33,1,1,13,1,51,3,51,1,1,1,20,33,1,14,14,1,51,3,3,3,2,51,1,19,1,1,19,13,20,20,20,20,27,20,27,1,19,32,51,51,51,51,1,20,27,27,27,27,1,1,1,20,27,27,27,20,13,1,1,13,13,1,33,1,1,13,19,1,51,51,51,1,1,51,51,51,51,51,1,20,1,6,1,19,19,1,33,26,1,1,1,1,13,20,20,20,1,51,3,51,1,20,20,20,1,6,1,98,2,3
3,2,98,26,1,1,14,1,1,1,1,14,1,1,1,1,27,33,1,33,19,1,1,19,20,1,51,3,51,1,19,1,27,1,1,14,14,1,51,3,3,3,3,51,1,26,1,33,26,20,20,20,20,20,1,27,1,19,26,51,51,3,3,51,1,20,1,51,51,51,51,51,1,27,1,1,1,20,20,13,13,20,20,13,1,19,33,20,26,1,51,2,51,1,33,1,1,1,1,1,33,20,1,6,1,26,26,1,1,1,19,1,13,13,20,20,20,20,1,51,51,51,1,20,20,27,1,6,1,98,2,3
3,2,98,1,1,1,33,14,14,14,1,1,14,14,1,33,1,1,19,1,26,33,33,26,20,1,51,51,51,1,26,33,1,13,13,14,1,14,51,2,2,2,51,51,1,1,1,1,1,27,27,20,20,20,13,1,19,26,51,51,2,3,3,51,1,20,1,51,2,2,2,51,1,1,13,13,13,20,20,20,20,20,20,20,13,26,1,27,1,33,51,51,51,19,1,1,1,1,1,29,1,27,1,6,1,1,1,1,33,33,26,33,20,20,20,20,20,20,1,1,1,19,1,20,20,10,1,6,1,98,2,3
3,2,98,14,14,14,1,1,19,13,14,1,1,1,14,14,1,1,26,1,1,1,1,1,27,1,1,1,1,1,1,1,33,20,20,14,14,1,51,51,51,51,51,13,1,1,33,14,14,14,14,20,20,20,20,1,26,51,51,2,3,3,2,51,1,20,1,51,3,3,3,51,1,33,20,20,20,20,20,20,20,20,20,20,20,1,33,1,33,1,1,1,1,26,19,33,1,1,33,1,1,1,1,6,1,33,33,1,1,1,1,1,27,27,27,20,20,20,19,19,1,26,19,20,20,13,1,6,1,98,2,3
3,2,98,14,1,14,33,1,26,20,14,1,14,1,1,14,33,33,1,29,1,1,1,1,1,33,13,33,51,51,51,51,1,27,20,19,1,33,13,13,13,13,13,20,13,1,1,14,1,1,14,27,27,27,20,33,51,51,2,3,3,51,51,51,1,20,1,51,3,3,3,51,1,1,20,20,20,20,20,20,20,20,20,27,27,1,1,33,1,1,1,1,1,1,26,1,13,1,1,19,1,1,6,6,1,1,1,1,6,6,6,1,1,1,1,27,27,27,26,26,33,1,26,20,20,20,1,6,1,98,2,3
3,2,98,14,1,14,1,1,1,20,14,14,19,14,14,1,1,1,1,1,1,13,1,13,19,1,20,1,51,3,3,51,1,1,20,26,1,1,20,20,20,20,20,20,20,13,14,1,1,1,1,14,14,14,27,1,51,2,3,3,2,51,51,1,1,20,1,51,2,2,51,51,1,1,20,20,20,20,20,20,20,27,20,1,1,1,33,1,29,1,19,19,33,1,1,1,20,1,33,26,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,20,20,20,1,6,1,98,2,3
3,2,98,14,1,14,1,1,13,27,14,33,26,14,14,1,51,51,51,51,51,20,19,20,26,33,27,1,51,3,2,51,1,1,27,1,1,1,20,27,20,20,20,20,20,20,14,1,1,1,1,1,1,1,14,51,51,3,3,3,3,2,51,51,19,20,1,51,51,51,51,1,1,13,20,20,20,20,20,20,20,1,20,13,33,1,1,1,1,33,26,26,1,1,1,1,27,33,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,27,27,20,1,6,1,98,2,3
3,2,98,14,1,14,1,1,20,1,1,14,14,19,13,32,51,2,3,2,51,20,26,27,1,1,1,33,51,51,51,51,1,1,1,13,1,1,27,1,27,20,20,20,20,20,13,14,14,14,14,14,14,14,1,51,2,3,3,3,3,3,2,51,26,20,13,13,13,13,19,13,13,20,20,20,20,20,20,20,20,13,20,20,1,33,1,29,1,51,51,51,51,51,51,13,1,1,1,1,26,1,33,33,13,13,13,13,13,1,1,51,51,51,51,51,51,1,1,6,6,1,33,14,14,27,1,6,1,98,2,3
3,2,98,14,1,14,1,1,20,1,14,1,14,26,20,1,51,3,3,2,51,27,1,1,1,1,1,1,1,1,1,33,1,1,33,20,1,14,14,1,1,27,27,20,20,27,20,1,51,51,51,51,1,14,19,51,2,3,3,3,3,3,3,51,1,20,20,20,20,20,26,20,20,20,20,20,20,20,20,20,20,20,20,20,13,1,13,1,1,51,2,2,3,2,51,20,1,1,1,33,1,33,1,1,20,20,20,20,20,1,51,51,2,2,2,2,51,1,1,6,6,1,1,14,1,14,1,6,1,98,2,3
3,2,98,14,1,14,33,33,27,14,1,1,14,1,27,1,51,3,3,2,51,1,1,1,51,51,51,51,33,1,1,1,1,33,1,20,1,33,1,1,33,1,1,27,20,1,20,1,51,2,2,51,1,19,26,51,2,3,3,3,3,3,3,51,1,20,20,20,20,20,1,20,20,20,20,20,20,20,27,20,20,20,20,20,20,1,20,1,1,51,3,3,3,2,51,20,1,19,1,1,1,1,1,1,20,20,20,20,20,51,51,3,3,3,3,3,51,1,1,6,6,6,1,14,1,14,1,6,1,98,2,3
3,2,98,14,1,1,14,14,14,1,1,1,14,1,1,1,51,51,51,51,51,1,1,51,51,2,3,51,1,1,19,19,33,1,33,27,33,1,1,1,1,33,1,1,27,1,20,1,51,3,3,51,1,26,1,51,2,3,2,2,2,2,2,51,1,20,20,20,27,20,33,20,27,27,27,20,20,27,1,27,20,20,20,20,20,1,27,33,1,51,3,3,2,51,51,27,1,26,1,1,1,1,1,1,20,27,20,20,27,51,2,3,3,3,3,3,51,1,1,1,1,6,1,14,1,14,1,6,1,98,2,3
3,2,98,14,1,1,1,1,1,14,14,14,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,51,1,19,26,26,1,51,51,51,51,51,1,1,1,1,33,1,1,1,27,1,51,51,51,51,1,1,1,51,3,2,51,51,51,51,51,51,1,20,20,27,1,27,1,27,1,1,1,27,20,1,1,1,20,20,20,20,20,1,1,1,1,51,51,51,51,51,1,1,1,1,33,1,1,1,1,13,27,1,27,27,1,51,2,3,3,3,3,3,51,1,14,33,1,6,1,14,1,14,1,6,1,98,2,3
3,2,98,14,1,1,1,1,14,1,1,51,51,51,51,1,1,13,13,13,1,1,1,51,3,3,2,51,1,26,1,1,1,51,2,2,2,51,51,51,51,1,1,1,1,13,1,1,1,1,1,1,1,1,1,51,51,51,51,13,33,13,13,19,1,27,27,1,1,1,1,1,1,1,1,1,27,1,33,33,20,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,35,20,1,13,1,1,19,51,2,3,3,3,3,51,51,1,14,1,1,6,1,14,1,14,1,6,1,98,2,3
3,2,98,14,1,14,14,14,1,1,51,51,2,2,51,33,19,20,20,20,33,33,1,51,3,3,2,51,1,1,1,1,1,51,3,3,3,3,2,2,51,1,34,19,19,20,1,1,1,19,1,1,25,1,1,1,1,19,1,20,1,20,20,26,33,1,1,1,1,13,1,1,1,29,19,1,1,1,1,1,27,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,33,20,1,33,26,51,51,3,3,3,2,51,33,1,1,1,1,6,1,14,14,1,1,6,1,98,2,3
3,2,98,1,14,13,13,14,13,51,51,3,3,3,51,51,26,27,27,27,1,1,1,51,51,51,51,51,1,19,1,33,1,51,3,3,3,3,3,3,51,1,1,26,26,20,1,33,19,26,1,1,1,1,1,1,33,26,13,27,19,20,20,1,1,1,33,33,1,20,1,19,1,1,26,1,1,1,1,13,1,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,27,1,1,1,19,51,2,3,3,2,51,1,1,1,33,1,6,1,14,14,1,6,6,1,98,2,3
3,2,98,14,1,20,20,19,20,51,2,3,3,3,2,51,1,14,14,14,1,1,1,1,1,1,1,1,19,26,1,1,1,51,51,3,3,3,3,3,51,1,1,1,1,20,1,1,26,1,1,1,1,51,51,51,51,1,20,1,26,20,20,33,1,1,1,1,1,20,13,26,1,1,1,33,33,1,13,20,13,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,51,51,26,51,51,51,51,51,51,19,1,13,1,1,6,1,1,1,1,6,6,1,98,2,3
3,2,98,33,33,27,27,26,27,51,2,3,3,3,2,51,14,1,1,14,19,19,1,1,1,1,1,33,26,1,1,1,1,1,51,51,3,3,3,2,51,1,33,13,33,20,33,1,1,1,1,1,51,51,2,2,51,51,27,1,1,20,27,1,33,1,13,13,1,20,20,1,1,1,19,1,1,1,20,20,20,20,27,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,2,2,2,3,3,51,51,19,1,1,1,19,1,26,19,20,1,1,6,1,33,19,1,6,6,1,98,2,3
3,2,98,98,98,98,98,98,1,51,51,3,3,2,51,51,14,1,1,14,26,26,33,14,14,14,14,14,1,33,33,1,1,1,13,51,2,3,3,2,51,1,1,20,1,20,1,1,1,1,1,51,51,3,3,3,2,51,51,1,35,27,1,19,1,13,20,20,13,20,20,33,19,1,26,33,1,13,20,20,20,20,1,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,51,2,3,3,3,3,3,2,51,26,33,1,33,26,33,1,26,27,33,1,1,1,1,26,1,6,6,1,98,2,3
3,2,98,98,2,2,2,98,98,1,51,51,51,51,51,1,14,14,14,14,1,14,14,1,1,1,1,1,14,14,14,14,1,1,20,51,51,51,51,51,51,33,13,20,13,20,1,1,1,33,51,51,2,3,3,3,3,2,51,33,1,1,1,26,19,20,20,20,20,20,20,1,26,33,1,1,33,20,20,20,20,20,13,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,2,3,3,3,3,3,3,2,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,98,2,3
